pick_id,season,week,game,rule,market,side,bet_home,open_num,close_num,edge,away_ab,home_ab,actual_margin,actual_total,win,clv_pts,roi_u
2025-W01-ARI@NO-S,2025,1,ARI@NO,sides_model,spread,ARI -6.5,0,6.5,6.0,-0.253,ARI,NO,-7,33,1.0,-0.5,0.9090909090909091
2025-W01-PIT@NYJ-S,2025,1,PIT@NYJ,sides_model,spread,PIT -3,0,3.0,3.0,-0.259,PIT,NYJ,-2,66,0.0,0.0,-1.0
2025-W01-PIT@NYJ-W1U,2025,1,PIT@NYJ,week1_def_under,total,UNDER 38.5,-2,38.5,38.0,-7.0,PIT,NYJ,-2,66,0.0,0.5,-1.0
2025-W01-DAL@PHI-S,2025,1,DAL@PHI,sides_model,spread,DAL +7.5,0,-7.5,-8.0,-0.2,DAL,PHI,4,44,1.0,-0.5,0.9090909090909091
2025-W01-SF@SEA-S,2025,1,SF@SEA,sides_model,spread,SF -2.5,0,2.5,-7.0,-0.117,SF,SEA,-4,30,1.0,-9.5,0.9090909090909091
2025-W01-SF@SEA-S,2025,1,SF@SEA,sides_model,spread,SF -2.5,0,2.5,-7.0,-0.117,SF,SEA,35,47,0.0,-9.5,-1.0
2025-W01-NYG@WAS-S,2025,1,NYG@WAS,sides_model,spread,NYG +6,0,-6.0,-6.0,-0.091,NYG,WAS,15,27,0.0,0.0,-1.0
2025-W02-CAR@ARI-S,2025,2,CAR@ARI,sides_model,spread,ARI -4.5,1,-4.5,-7.0,0.081,CAR,ARI,5,49,1.0,2.5,0.9090909090909091
2025-W02-CLE@BAL-S,2025,2,CLE@BAL,sides_model,spread,BAL -12.5,1,-12.5,-12.5,0.077,CLE,BAL,24,58,1.0,0.0,0.9090909090909091
2025-W02-JAX@CIN-S,2025,2,JAX@CIN,sides_model,spread,CIN -5.5,1,-5.5,-3.5,0.037,JAX,CIN,4,58,0.0,-2.0,-1.0
2025-W02-JAX@CIN-LLO,2025,2,JAX@CIN,total_low_line_over,total,OVER 49.5,-1,49.5,49.0,-8.0,JAX,CIN,4,58,1.0,-0.5,0.9090909090909091
2025-W02-JAX@CIN-SDFH,2025,2,JAX@CIN,spread_dog_cover_fade_home,spread,CIN -5.5,1,-5.5,-3.5,17.0,JAX,CIN,4,58,0.0,-2.0,-1.0
2025-W02-NYG@DAL-S,2025,2,NYG@DAL,sides_model,spread,NYG +3,0,-3.0,-5.0,-0.077,NYG,DAL,3,77,,-2.0,0.0
2025-W02-CHI@DET-S,2025,2,CHI@DET,sides_model,spread,CHI +4.5,0,-4.5,-6.5,-0.254,CHI,DET,31,73,0.0,-2.0,-1.0
2025-W02-WAS@GB-S,2025,2,WAS@GB,sides_model,spread,WAS +3,0,-3.0,-3.0,-0.108,WAS,GB,9,45,0.0,0.0,-1.0
2025-W02-TB@HOU-S,2025,2,TB@HOU,sides_model,spread,TB +2,0,-2.0,-2.5,-0.191,TB,HOU,-1,39,1.0,-0.5,0.9090909090909091
2025-W02-DEN@IND-S,2025,2,DEN@IND,sides_model,spread,DEN -3.5,0,3.5,1.5,-0.107,DEN,IND,1,57,0.0,-2.0,-1.0
2025-W02-PHI@KC-S,2025,2,PHI@KC,sides_model,spread,PHI +1.5,0,-1.5,1.0,-0.249,PHI,KC,-3,37,1.0,2.5,0.9090909090909091
2025-W02-LAC@LV-S,2025,2,LAC@LV,sides_model,spread,LAC -3,0,3.0,3.5,-0.152,LAC,LV,-11,29,1.0,0.5,0.9090909090909091
2025-W02-NE@MIA-S,2025,2,NE@MIA,sides_model,spread,NE +2.5,0,-2.5,-2.5,-0.074,NE,MIA,-6,60,1.0,0.0,0.9090909090909091
2025-W02-ATL@MIN-S,2025,2,ATL@MIN,sides_model,spread,ATL +4.5,0,-4.5,-3.0,-0.118,ATL,MIN,-16,28,1.0,1.5,0.9090909090909091
2025-W02-SF@NO-S,2025,2,SF@NO,sides_model,spread,SF -7,0,7.0,3.0,-0.159,SF,NO,-5,47,0.0,-4.0,-1.0
2025-W02-BUF@NYJ-S,2025,2,BUF@NYJ,sides_model,spread,BUF -8.5,0,8.5,5.5,-0.221,BUF,NYJ,-20,40,1.0,-3.0,0.9090909090909091
2025-W02-SEA@PIT-S,2025,2,SEA@PIT,sides_model,spread,SEA +2.5,0,-2.5,-3.5,-0.188,SEA,PIT,-14,48,1.0,-1.0,0.9090909090909091
2025-W02-SEA@PIT-HLU,2025,2,SEA@PIT,total_high_line_under,total,UNDER 41.5,-2,41.5,40.5,5.75,SEA,PIT,-14,48,0.0,1.0,-1.0
2025-W03-DET@BAL-S,2025,3,DET@BAL,sides_model,spread,DET +6,0,-6.0,-4.5,-0.287,DET,BAL,-8,68,1.0,1.5,0.9090909090909091
2025-W03-DET@BAL-LPT,2025,3,DET@BAL,legacy_primetime,spread,DET +6,0,-6.0,-4.5,-0.117,DET,BAL,-8,68,1.0,1.5,0.9090909090909091
2025-W03-MIA@BUF-S,2025,3,MIA@BUF,sides_model,spread,BUF -10,1,-10.0,-11.5,0.086,MIA,BUF,10,52,,1.5,0.0
2025-W03-MIA@BUF-LPT,2025,3,MIA@BUF,legacy_primetime,spread,MIA +10,0,-10.0,-11.5,-0.243,MIA,BUF,10,52,,-1.5,0.0
2025-W03-ATL@CAR-S,2025,3,ATL@CAR,sides_model,spread,ATL -2.5,0,2.5,4.5,-0.17,ATL,CAR,30,30,0.0,2.0,-1.0
2025-W03-DAL@CHI-S,2025,3,DAL@CHI,sides_model,spread,DAL +1.5,0,-1.5,1.5,-0.186,DAL,CHI,17,45,0.0,3.0,-1.0
2025-W03-DAL@CHI-LF,2025,3,DAL@CHI,legacy_fade,spread,CHI -1.5,1,-1.5,1.5,0.31,DAL,CHI,17,45,1.0,-3.0,0.9090909090909091
2025-W03-HOU@JAX-S,2025,3,HOU@JAX,sides_model,spread,HOU +1.5,0,-1.5,-1.5,-0.115,HOU,JAX,7,27,0.0,0.0,-1.0
2025-W03-DEN@LAC-S,2025,3,DEN@LAC,sides_model,spread,DEN +2.5,0,-2.5,-2.5,-0.155,DEN,LAC,3,43,0.0,0.0,-1.0
2025-W03-CIN@MIN-S,2025,3,CIN@MIN,sides_model,spread,CIN +1.5,0,-1.5,-3.0,-0.101,CIN,MIN,38,58,0.0,-1.5,-1.0
2025-W03-PIT@NE-S,2025,3,PIT@NE,sides_model,spread,PIT -1,0,1.0,1.0,-0.076,PIT,NE,-7,35,1.0,0.0,0.9090909090909091
2025-W03-KC@NYG-S,2025,3,KC@NYG,sides_model,spread,KC -6,0,6.0,6.0,-0.167,KC,NYG,-13,31,1.0,0.0,0.9090909090909091
2025-W03-KC@NYG-LPT,2025,3,KC@NYG,legacy_primetime,spread,KC -6,0,6.0,6.0,-0.267,KC,NYG,-13,31,1.0,0.0,0.9090909090909091
2025-W03-LAR@PHI-U,2025,3,LAR@PHI,wind_under,total,UNDER 45.5,-2,45.5,45.5,18.8,LAR,PHI,7,59,0.0,0.0,-1.0
2025-W03-ARI@SF-S,2025,3,ARI@SF,sides_model,spread,ARI +2.5,0,-2.5,-1.5,-0.075,ARI,SF,1,31,1.0,1.0,0.9090909090909091
2025-W03-NYJ@TB-S,2025,3,NYJ@TB,sides_model,spread,TB -5.5,1,-5.5,-6.5,0.125,NYJ,TB,2,56,0.0,1.0,-1.0
2025-W03-IND@TEN-S,2025,3,IND@TEN,sides_model,spread,IND -2.5,0,2.5,6.0,-0.236,IND,TEN,-21,61,1.0,3.5,0.9090909090909091
2025-W03-LV@WAS-S,2025,3,LV@WAS,sides_model,spread,LV +6.5,0,-6.5,-3.0,-0.237,LV,WAS,17,65,0.0,3.5,-1.0
2025-W04-SEA@ARI-S,2025,4,SEA@ARI,sides_model,spread,SEA +2.5,0,-2.5,1.5,-0.119,SEA,ARI,-3,43,1.0,4.0,0.9090909090909091
2025-W04-SEA@ARI-LPT,2025,4,SEA@ARI,legacy_primetime,spread,ARI -2.5,1,-2.5,1.5,0.067,SEA,ARI,-3,43,0.0,-4.0,-1.0
2025-W04-WAS@ATL-S,2025,4,WAS@ATL,sides_model,spread,WAS -2.5,0,2.5,-2.5,-0.123,WAS,ATL,7,61,0.0,-5.0,-1.0
2025-W04-WAS@ATL-SDFH,2025,4,WAS@ATL,spread_dog_cover_fade_home,spread,ATL +2.5,1,2.5,-2.5,11.5,WAS,ATL,7,61,1.0,5.0,0.9090909090909091
2025-W04-NO@BUF-S,2025,4,NO@BUF,sides_model,spread,BUF -15.5,1,-15.5,-14.5,0.06,NO,BUF,12,50,0.0,-1.0,-1.0
2025-W04-GB@DAL-S,2025,4,GB@DAL,sides_model,spread,GB -5,0,5.0,6.5,-0.163,GB,DAL,0,80,0.0,1.5,-1.0
2025-W04-GB@DAL-O,2025,4,GB@DAL,receiver_over_HC,total,OVER 48.5,-1,48.5,46.5,51.5,GB,DAL,0,80,1.0,-2.0,0.9090909090909091
2025-W04-GB@DAL-LPT,2025,4,GB@DAL,legacy_primetime,spread,DAL +5,1,5.0,6.5,0.016,GB,DAL,0,80,1.0,-1.5,0.9090909090909091
2025-W04-TEN@HOU-S,2025,4,TEN@HOU,sides_model,spread,TEN +7,0,-7.0,-7.5,-0.115,TEN,HOU,26,26,0.0,-0.5,-1.0
2025-W04-BAL@KC-S,2025,4,BAL@KC,sides_model,spread,BAL -2.5,0,2.5,2.5,-0.227,BAL,KC,17,57,0.0,0.0,-1.0
2025-W04-CHI@LV-S,2025,4,CHI@LV,sides_model,spread,CHI +2,0,-2.0,-2.0,-0.047,CHI,LV,-1,49,1.0,0.0,0.9090909090909091
2025-W04-NYJ@MIA-S,2025,4,NYJ@MIA,sides_model,spread,NYJ +2.5,0,-2.5,-2.5,-0.189,NYJ,MIA,6,48,0.0,0.0,-1.0
2025-W04-NYJ@MIA-LPT,2025,4,NYJ@MIA,legacy_primetime,spread,MIA -2.5,1,-2.5,-2.5,0.024,NYJ,MIA,6,48,1.0,0.0,0.9090909090909091
2025-W04-CAR@NE-S,2025,4,CAR@NE,sides_model,spread,CAR +5.5,0,-5.5,-5.5,-0.07,CAR,NE,29,55,0.0,0.0,-1.0
2025-W04-LAC@NYG-S,2025,4,LAC@NYG,sides_model,spread,LAC -5.5,0,5.5,6.0,-0.091,LAC,NYG,3,39,0.0,0.5,-1.0
2025-W04-MIN@PIT-S,2025,4,MIN@PIT,sides_model,spread,PIT -1.5,1,-1.5,2.5,0.049,MIN,PIT,3,45,1.0,-4.0,0.9090909090909091
2025-W04-MIN@PIT-HLU,2025,4,MIN@PIT,total_high_line_under,total,UNDER 41.25,-2,41.25,41.0,6.42,MIN,PIT,3,45,0.0,0.25,-1.0
2025-W04-JAX@SF-S,2025,4,JAX@SF,sides_model,spread,JAX +3.5,0,-3.5,-3.0,-0.158,JAX,SF,-5,47,1.0,0.5,0.9090909090909091
2025-W04-PHI@TB-S,2025,4,PHI@TB,sides_model,spread,PHI -2.5,0,2.5,3.5,-0.036,PHI,TB,-6,56,1.0,1.0,0.9090909090909091
2025-W04-PHI@TB-O,2025,4,PHI@TB,receiver_over_HC,total,OVER 45.5,-1,45.5,44.0,44.7,PHI,TB,-6,56,1.0,-1.5,0.9090909090909091
2025-W05-TEN@ARI-S,2025,5,TEN@ARI,sides_model,spread,TEN +8,0,-8.0,-7.5,-0.042,TEN,ARI,-1,43,1.0,0.5,0.9090909090909091
2025-W05-HOU@BAL-S,2025,5,HOU@BAL,sides_model,spread,HOU +9.5,0,-9.5,2.5,-0.24,HOU,BAL,-34,54,1.0,12.0,0.9090909090909091
2025-W05-NE@BUF-S,2025,5,NE@BUF,sides_model,spread,NE +10,0,-10.0,-7.5,-0.216,NE,BUF,-3,43,1.0,2.5,0.9090909090909091
2025-W05-NE@BUF-LPT,2025,5,NE@BUF,legacy_primetime,spread,NE +10,0,-10.0,-7.5,-0.135,NE,BUF,-3,43,1.0,2.5,0.9090909090909091
2025-W05-MIA@CAR-S,2025,5,MIA@CAR,sides_model,spread,MIA -0,0,0.0,1.0,-0.086,MIA,CAR,3,51,0.0,1.0,-1.0
2025-W05-MIN@CLE-S,2025,5,MIN@CLE,sides_model,spread,MIN -4.5,0,4.5,3.5,-0.232,MIN,CLE,-4,38,0.0,-1.0,-1.0
2025-W05-MIN@CLE-U,2025,5,MIN@CLE,wind_under,total,UNDER 38.5,-2,38.5,35.5,20.4,MIN,CLE,-4,38,1.0,3.0,0.9090909090909091
2025-W05-KC@JAX-S,2025,5,KC@JAX,sides_model,spread,KC -3,0,3.0,3.5,-0.031,KC,JAX,3,59,0.0,0.5,-1.0
2025-W05-KC@JAX-LPT,2025,5,KC@JAX,legacy_primetime,spread,KC -3,0,3.0,3.5,-0.186,KC,JAX,3,59,0.0,0.5,-1.0
2025-W05-WAS@LAC-S,2025,5,WAS@LAC,sides_model,spread,WAS +3,0,-3.0,-3.0,-0.071,WAS,LAC,-17,37,1.0,0.0,0.9090909090909091
2025-W05-SF@LAR-S,2025,5,SF@LAR,sides_model,spread,SF +3,0,-3.0,-8.0,-0.187,SF,LAR,-3,49,1.0,-5.0,0.9090909090909091
2025-W05-SF@LAR-O,2025,5,SF@LAR,receiver_over,total,OVER 47,-1,47.0,43.5,49.5,SF,LAR,-3,49,1.0,-3.5,0.9090909090909091
2025-W05-SF@LAR-LPT,2025,5,SF@LAR,legacy_primetime,spread,SF +3,0,-3.0,-8.0,-0.062,SF,LAR,-3,49,1.0,-5.0,0.9090909090909091
2025-W05-NYG@NO-S,2025,5,NYG@NO,sides_model,spread,NO +2,1,2.0,-2.0,0.213,NYG,NO,12,40,1.0,4.0,0.9090909090909091
2025-W05-DAL@NYJ-S,2025,5,DAL@NYJ,sides_model,spread,DAL -1.5,0,1.5,-1.5,-0.065,DAL,NYJ,-15,59,1.0,-3.0,0.9090909090909091
2025-W05-DAL@NYJ-O,2025,5,DAL@NYJ,receiver_over_HC,total,OVER 46.5,-1,46.5,47.5,51.5,DAL,NYJ,-15,59,1.0,1.0,0.9090909090909091
2025-W05-DEN@PHI-S,2025,5,DEN@PHI,sides_model,spread,DEN +5.5,0,-5.5,-4.0,-0.087,DEN,PHI,-4,38,1.0,1.5,0.9090909090909091
2025-W05-TB@SEA-S,2025,5,TB@SEA,sides_model,spread,TB +2,0,-2.0,-3.5,-0.181,TB,SEA,-3,73,1.0,-1.5,0.9090909090909091
2025-W05-TB@SEA-O,2025,5,TB@SEA,receiver_over_HC,total,OVER 44.5,-1,44.5,44.5,44.7,TB,SEA,-3,73,1.0,0.0,0.9090909090909091
2025-W06-BUF@ATL-S,2025,6,BUF@ATL,sides_model,spread,BUF -5.5,0,5.5,3.5,-0.166,BUF,ATL,10,38,0.0,-2.0,-1.0
2025-W06-BUF@ATL-LPT,2025,6,BUF@ATL,legacy_primetime,spread,ATL +5.5,1,5.5,3.5,0.228,BUF,ATL,10,38,1.0,2.0,0.9090909090909091
2025-W06-BUF@ATL-BC,2025,6,BUF@ATL,bye_collision,spread,BUF -5.5,0,5.5,3.5,22.5,BUF,ATL,10,38,0.0,-2.0,-1.0
2025-W06-LAR@BAL-U,2025,6,LAR@BAL,wind_under,total,UNDER 45,-2,45.0,44.0,20.8,LAR,BAL,-14,20,1.0,1.0,0.9090909090909091
2025-W06-DAL@CAR-S,2025,6,DAL@CAR,sides_model,spread,CAR +3.5,1,3.5,3.0,0.135,DAL,CAR,3,57,1.0,0.5,0.9090909090909091
2025-W06-DAL@CAR-O,2025,6,DAL@CAR,receiver_over_HC,total,OVER 47.5,-1,47.5,47.5,51.5,DAL,CAR,3,57,1.0,0.0,0.9090909090909091
2025-W06-DAL@CAR-U,2025,6,DAL@CAR,wind_under,total,UNDER 47.5,-2,47.5,47.5,15.0,DAL,CAR,3,57,0.0,0.0,-1.0
2025-W06-CIN@GB-S,2025,6,CIN@GB,sides_model,spread,CIN +13.5,0,-13.5,-14.0,-0.07,CIN,GB,9,45,1.0,-0.5,0.9090909090909091
2025-W06-ARI@IND-S,2025,6,ARI@IND,sides_model,spread,ARI +3.5,0,-3.5,-9.0,-0.2,ARI,IND,4,58,0.0,-5.5,-1.0
2025-W06-SEA@JAX-S,2025,6,SEA@JAX,sides_model,spread,SEA +1,0,-1.0,1.0,-0.327,SEA,JAX,-8,32,1.0,2.0,0.9090909090909091
2025-W06-DET@KC-S,2025,6,DET@KC,sides_model,spread,DET +1,0,-1.0,-2.5,-0.246,DET,KC,13,47,0.0,-1.5,-1.0
2025-W06-DET@KC-LPT,2025,6,DET@KC,legacy_primetime,spread,DET +1,0,-1.0,-2.5,-0.336,DET,KC,13,47,0.0,-1.5,-1.0
2025-W06-TEN@LV-S,2025,6,TEN@LV,sides_model,spread,TEN +6.5,0,-6.5,-3.5,-0.096,TEN,LV,10,30,0.0,3.0,-1.0
2025-W06-LAC@MIA-S,2025,6,LAC@MIA,sides_model,spread,LAC -5.5,0,5.5,3.5,-0.237,LAC,MIA,-2,56,0.0,-2.0,-1.0
2025-W06-NE@NO-S,2025,6,NE@NO,sides_model,spread,NE -3.5,0,3.5,3.5,-0.065,NE,NO,-6,44,1.0,0.0,0.9090909090909091
2025-W06-PHI@NYG-S,2025,6,PHI@NYG,sides_model,spread,PHI -7.5,0,7.5,7.5,-0.122,PHI,NYG,17,51,0.0,0.0,-1.0
2025-W06-PHI@NYG-LPT,2025,6,PHI@NYG,legacy_primetime,spread,PHI -7.5,0,7.5,7.5,-0.074,PHI,NYG,17,51,0.0,0.0,-1.0
2025-W06-DEN@NYJ-S,2025,6,DEN@NYJ,sides_model,spread,DEN -6.5,0,6.5,7.0,-0.201,DEN,NYJ,-2,24,0.0,0.5,-1.0
2025-W06-CLE@PIT-S,2025,6,CLE@PIT,sides_model,spread,CLE +5.5,0,-5.5,-6.5,-0.035,CLE,PIT,14,32,0.0,-1.0,-1.0
2025-W06-SF@TB-S,2025,6,SF@TB,sides_model,spread,SF +2,0,-2.0,-3.5,-0.037,SF,TB,11,49,0.0,-1.5,-1.0
2025-W06-SF@TB-O,2025,6,SF@TB,receiver_over_HC,total,OVER 47,-1,47.0,46.5,49.5,SF,TB,11,49,1.0,-0.5,0.9090909090909091
2025-W06-CHI@WAS-S,2025,6,CHI@WAS,sides_model,spread,CHI +5,0,-5.0,-5.5,-0.148,CHI,WAS,-1,49,1.0,-0.5,0.9090909090909091
2025-W06-CHI@WAS-LPT,2025,6,CHI@WAS,legacy_primetime,spread,CHI +5,0,-5.0,-5.5,-0.102,CHI,WAS,-1,49,1.0,-0.5,0.9090909090909091
2025-W07-NO@CHI-S,2025,7,NO@CHI,sides_model,spread,NO +6,0,-6.0,-4.0,-0.066,NO,CHI,12,40,0.0,2.0,-1.0
2025-W07-NO@CHI-U,2025,7,NO@CHI,wind_under,total,UNDER 45.5,-2,45.5,43.5,24.2,NO,CHI,12,40,1.0,2.0,0.9090909090909091
2025-W07-PIT@CIN-S,2025,7,PIT@CIN,sides_model,spread,PIT -4.5,0,4.5,5.5,-0.181,PIT,CIN,2,64,0.0,1.0,-1.0
2025-W07-PIT@CIN-O,2025,7,PIT@CIN,receiver_over,total,OVER 43,-1,43.0,45.0,66.5,PIT,CIN,2,64,1.0,2.0,0.9090909090909091
2025-W07-PIT@CIN-LPT,2025,7,PIT@CIN,legacy_primetime,spread,PIT -4.5,0,4.5,5.5,-0.296,PIT,CIN,2,64,0.0,1.0,-1.0
2025-W07-MIA@CLE-U,2025,7,MIA@CLE,wind_under,total,UNDER 41.5,-2,41.5,34.5,25.3,MIA,CLE,25,37,1.0,7.0,0.9090909090909091
2025-W07-MIA@CLE-LF,2025,7,MIA@CLE,legacy_fade,spread,MIA +2.5,0,-2.5,-2.5,0.321,MIA,CLE,25,37,0.0,0.0,-1.0
2025-W07-WAS@DAL-S,2025,7,WAS@DAL,sides_model,spread,WAS -2.5,0,2.5,-1.5,-0.09,WAS,DAL,22,66,0.0,-4.0,-1.0
2025-W07-NYG@DEN-S,2025,7,NYG@DEN,sides_model,spread,DEN -7.5,1,-7.5,-8.0,0.092,NYG,DEN,1,65,0.0,0.5,-1.0
2025-W07-TB@DET-S,2025,7,TB@DET,sides_model,spread,DET -4.5,1,-4.5,-6.0,0.092,TB,DET,15,33,1.0,1.5,0.9090909090909091
2025-W07-TB@DET-LPT,2025,7,TB@DET,legacy_primetime,spread,TB +4.5,0,-4.5,-6.0,-0.002,TB,DET,15,33,0.0,-1.5,-1.0
2025-W07-LAR@JAX-S,2025,7,LAR@JAX,sides_model,spread,JAX +3.5,1,3.5,3.0,0.06,LAR,JAX,-28,42,0.0,0.5,-1.0
2025-W07-LAR@JAX-O,2025,7,LAR@JAX,receiver_over_HC,total,OVER 46.5,-1,46.5,44.5,39.6,LAR,JAX,-28,42,0.0,-2.0,-1.0
2025-W07-LV@KC-S,2025,7,LV@KC,sides_model,spread,KC -10.5,1,-10.5,-13.0,0.054,LV,KC,31,31,1.0,2.5,0.9090909090909091
2025-W07-PHI@MIN-S,2025,7,PHI@MIN,sides_model,spread,PHI -2.5,0,2.5,2.5,-0.24,PHI,MIN,-6,50,1.0,0.0,0.9090909090909091
2025-W07-PHI@MIN-LF,2025,7,PHI@MIN,legacy_fade,spread,MIN +2.5,1,2.5,2.5,0.354,PHI,MIN,-6,50,0.0,0.0,-1.0
2025-W07-CAR@NYJ-S,2025,7,CAR@NYJ,sides_model,spread,NYJ -2.5,1,-2.5,-1.0,0.053,CAR,NYJ,-7,19,0.0,-1.5,-1.0
2025-W07-CAR@NYJ-O,2025,7,CAR@NYJ,receiver_over_HC,total,OVER 44.5,-1,44.5,40.0,47.1,CAR,NYJ,-7,19,0.0,-4.5,-1.0
2025-W07-ATL@SF-S,2025,7,ATL@SF,sides_model,spread,SF -4,1,-4.0,1.0,0.074,ATL,SF,10,30,1.0,-5.0,0.9090909090909091
2025-W07-ATL@SF-O,2025,7,ATL@SF,receiver_over,total,OVER 45.5,-1,45.5,46.5,49.5,ATL,SF,10,30,0.0,1.0,-1.0
2025-W07-ATL@SF-LPT,2025,7,ATL@SF,legacy_primetime,spread,SF -4,1,-4.0,1.0,0.187,ATL,SF,10,30,1.0,-5.0,0.9090909090909091
2025-W07-HOU@SEA-S,2025,7,HOU@SEA,sides_model,spread,HOU +3,0,-3.0,-3.0,-0.058,HOU,SEA,8,46,0.0,0.0,-1.0
2025-W07-HOU@SEA-LPT,2025,7,HOU@SEA,legacy_primetime,spread,HOU +3,0,-3.0,-3.0,-0.166,HOU,SEA,8,46,0.0,0.0,-1.0
2025-W07-HOU@SEA-HLU,2025,7,HOU@SEA,total_high_line_under,total,UNDER 42,-2,42.0,41.0,7.08,HOU,SEA,8,46,0.0,1.0,-1.0
2025-W07-NE@TEN-S,2025,7,NE@TEN,sides_model,spread,NE -6,0,6.0,6.5,-0.084,NE,TEN,-18,44,1.0,0.5,0.9090909090909091
2025-W07-NE@TEN-O,2025,7,NE@TEN,receiver_over_HC,total,OVER 43,-1,43.0,41.0,35.5,NE,TEN,-18,44,1.0,-2.0,0.9090909090909091
2025-W07-NE@TEN-U,2025,7,NE@TEN,wind_under,total,UNDER 43,-2,43.0,41.0,18.3,NE,TEN,-18,44,0.0,2.0,-1.0
2025-W08-CHI@BAL-S,2025,8,CHI@BAL,sides_model,spread,CHI +6.5,0,-6.5,-2.5,-0.159,CHI,BAL,14,46,0.0,4.0,-1.0
2025-W08-BUF@CAR-S,2025,8,BUF@CAR,sides_model,spread,BUF -7.5,0,7.5,7.0,-0.085,BUF,CAR,-31,49,1.0,-0.5,0.9090909090909091
2025-W08-NYJ@CIN-O,2025,8,NYJ@CIN,receiver_over_HC,total,OVER 42.5,-1,42.5,44.0,47.1,NYJ,CIN,-1,77,1.0,1.5,0.9090909090909091
2025-W08-DAL@DEN-S,2025,8,DAL@DEN,sides_model,spread,DAL +4.5,0,-4.5,-3.5,-0.089,DAL,DEN,20,68,0.0,1.0,-1.0
2025-W08-SF@HOU-S,2025,8,SF@HOU,sides_model,spread,HOU -2,1,-2.0,-2.5,0.182,SF,HOU,11,41,1.0,0.5,0.9090909090909091
2025-W08-SF@HOU-O,2025,8,SF@HOU,receiver_over_HC,total,OVER 43.5,-1,43.5,41.0,49.5,SF,HOU,11,41,0.0,-2.5,-1.0
2025-W08-SF@HOU-HLU,2025,8,SF@HOU,total_high_line_under,total,UNDER 43.5,-2,43.5,41.0,9.0,SF,HOU,11,41,1.0,2.5,0.9090909090909091
2025-W08-TEN@IND-S,2025,8,TEN@IND,sides_model,spread,TEN +12,0,-12.0,-15.0,-0.212,TEN,IND,24,52,0.0,-3.0,-1.0
2025-W08-TEN@IND-O,2025,8,TEN@IND,receiver_over_HC,total,OVER 45,-1,45.0,47.5,35.5,TEN,IND,24,52,1.0,2.5,0.9090909090909091
2025-W08-TEN@IND-LF,2025,8,TEN@IND,legacy_fade,spread,IND -12,1,-12.0,-15.0,0.355,TEN,IND,24,52,1.0,3.0,0.9090909090909091
2025-W08-WAS@KC-LPT,2025,8,WAS@KC,legacy_primetime,spread,KC -5.5,1,-5.5,-10.5,0.117,WAS,KC,21,35,1.0,5.0,0.9090909090909091
2025-W08-MIN@LAC-S,2025,8,MIN@LAC,sides_model,spread,MIN +3,0,-3.0,-3.0,-0.092,MIN,LAC,27,47,0.0,0.0,-1.0
2025-W08-MIN@LAC-LPT,2025,8,MIN@LAC,legacy_primetime,spread,MIN +3,0,-3.0,-3.0,-0.151,MIN,LAC,27,47,0.0,0.0,-1.0
